Model,Step,Method,Bin_ID,Feature_Value
7M,15500,Random,1,0.5207326412200928
7M,15500,Random,2,0.5356579422950745
7M,15500,Random,3,0.5228928327560425
7M,15500,Random,4,0.5206149816513062
7M,15500,Random,5,0.5129114389419556
7M,15500,Random,6,0.5244151949882507
7M,15500,Random,7,0.5259091258049011
7M,15500,Random,8,0.5105578899383545
7M,15500,Random,9,0.5314390063285828
7M,15500,Random,10,0.5332310795783997
7M,15500,Random,11,0.520415723323822
7M,15500,Random,12,0.5135256052017212
7M,15500,Random,13,0.5247741341590881
7M,15500,Random,14,0.5230044722557068
7M,15500,Random,15,0.5296748280525208
7M,15500,Random,16,0.5321907997131348
7M,15500,Random,17,0.531807005405426
7M,15500,Random,18,0.52384352684021
7M,15500,Random,19,0.5326982140541077
7M,15500,Random,20,0.5194196105003357
7M,15500,Random,21,0.5204653739929199
7M,15500,Random,22,0.5283454656600952
7M,15500,Random,23,0.5307926535606384
7M,15500,Random,24,0.5291609168052673
7M,15500,Random,25,0.5145466923713684
7M,15500,Random,26,0.5187647938728333
7M,15500,Random,27,0.5252061486244202
7M,15500,Random,28,0.5299843549728394
7M,15500,Random,29,0.5253930687904358
7M,15500,Random,30,0.5279041528701782
7M,15500,Random,31,0.5224329233169556
7M,15500,Random,32,0.5163921117782593
7M,15500,Random,33,0.521723747253418
7M,15500,Random,34,0.5242457985877991
7M,15500,Random,35,0.5239006280899048
7M,15500,Random,36,0.5137025117874146
7M,15500,Random,37,0.5271151661872864
7M,15500,Random,38,0.52887362241745
7M,15500,Random,39,0.5253567099571228
7M,15500,Random,40,0.5266551375389099
7M,15500,Random,41,0.5274087190628052
7M,15500,Random,42,0.5237399935722351
7M,15500,Random,43,0.5283147096633911
7M,15500,Random,44,0.5021487474441528
7M,16000,Global,-1,121.67845153808594
7M,16000,Frequency,0,0.907633364200592
7M,16000,Frequency,1,0.8801169395446777
7M,16000,Frequency,2,0.8676388263702393
7M,16000,Frequency,3,0.8409705758094788
7M,16000,Frequency,4,0.8106786012649536
7M,16000,Frequency,5,0.7968764305114746
7M,16000,Frequency,6,0.7715400457382202
7M,16000,Frequency,7,0.7503102421760559
7M,16000,Frequency,8,0.7288039326667786
7M,16000,Frequency,9,0.7045946717262268
7M,16000,Frequency,10,0.6863839626312256
7M,16000,Frequency,11,0.6718978881835938
7M,16000,Frequency,12,0.6499791741371155
7M,16000,Frequency,13,0.6325824856758118
7M,16000,Frequency,14,0.609312891960144
7M,16000,Frequency,15,0.6053842306137085
7M,16000,Frequency,16,0.59019935131073
7M,16000,Frequency,17,0.5725044012069702
7M,16000,Frequency,18,0.5527188777923584
7M,16000,Frequency,19,0.5480985045433044
7M,16000,Frequency,20,0.5336975455284119
7M,16000,Frequency,21,0.5127274394035339
7M,16000,Frequency,22,0.514136552810669
7M,16000,Frequency,23,0.4968663454055786
7M,16000,Frequency,24,0.48473021388053894
7M,16000,Frequency,25,0.4720296859741211
7M,16000,Frequency,26,0.46193447709083557
7M,16000,Frequency,27,0.4512527585029602
7M,16000,Frequency,28,0.43979278206825256
7M,16000,Frequency,29,0.4288998246192932
7M,16000,Frequency,30,0.4172232747077942
7M,16000,Frequency,31,0.40022748708724976
7M,16000,Frequency,32,0.3914576470851898
7M,16000,Frequency,33,0.3734465539455414
7M,16000,Frequency,34,0.3603605329990387
7M,16000,Frequency,35,0.34388867020606995
7M,16000,Frequency,36,0.3284527659416199
7M,16000,Frequency,37,0.30779287219047546
7M,16000,Frequency,38,0.29248493909835815
7M,16000,Frequency,39,0.271621435880661
7M,16000,Frequency,40,0.2561478316783905
7M,16000,Frequency,41,0.2447601556777954
7M,16000,Frequency,42,0.23635730147361755
7M,16000,Frequency,43,0.2306479960680008
7M,16000,Frequency,44,0.22939208149909973
7M,16000,Random,0,0.5245764255523682
7M,16000,Random,1,0.5268968343734741
7M,16000,Random,2,0.5424389839172363
7M,16000,Random,3,0.5301302075386047
7M,16000,Random,4,0.5273630023002625
7M,16000,Random,5,0.519317626953125
7M,16000,Random,6,0.5312405228614807
7M,16000,Random,7,0.5324342846870422
7M,16000,Random,8,0.5174566507339478
7M,16000,Random,9,0.5386279225349426
7M,16000,Random,10,0.5400797724723816
7M,16000,Random,11,0.5272466540336609
7M,16000,Random,12,0.5196868181228638
7M,16000,Random,13,0.5315007567405701
7M,16000,Random,14,0.5298073291778564
7M,16000,Random,15,0.5365492105484009
7M,16000,Random,16,0.5391725897789001
7M,16000,Random,17,0.5383243560791016
7M,16000,Random,18,0.5301415324211121
7M,16000,Random,19,0.5390791893005371
7M,16000,Random,20,0.526028573513031
7M,16000,Random,21,0.5271303057670593
7M,16000,Random,22,0.5351334810256958
7M,16000,Random,23,0.5375500321388245
7M,16000,Random,24,0.5360893607139587
7M,16000,Random,25,0.5207560658454895
7M,16000,Random,26,0.5250480771064758
7M,16000,Random,27,0.5315321683883667
7M,16000,Random,28,0.5366964340209961
7M,16000,Random,29,0.5322590470314026
7M,16000,Random,30,0.5341593027114868
7M,16000,Random,31,0.52897047996521
7M,16000,Random,32,0.5231173634529114
7M,16000,Random,33,0.5282456278800964
7M,16000,Random,34,0.5307286381721497
7M,16000,Random,35,0.5305637121200562
7M,16000,Random,36,0.52024245262146
7M,16000,Random,37,0.5335903167724609
7M,16000,Random,38,0.5356541872024536
7M,16000,Random,39,0.5321122407913208
7M,16000,Random,40,0.532994270324707
7M,16000,Random,41,0.5341298580169678
7M,16000,Random,42,0.529935896396637
7M,16000,Random,43,0.5348970890045166
7M,16000,Random,44,0.5086168050765991
7M,16500,Global,-1,123.2227783203125
7M,16500,Frequency,0,0.9187201261520386
7M,16500,Frequency,1,0.8922061324119568
7M,16500,Frequency,2,0.879408061504364
7M,16500,Frequency,3,0.8527777194976807
7M,16500,Frequency,4,0.8219352960586548
7M,16500,Frequency,5,0.8088904023170471
7M,16500,Frequency,6,0.7824726700782776
7M,16500,Frequency,7,0.7612547874450684
7M,16500,Frequency,8,0.7390733361244202
7M,16500,Frequency,9,0.714902937412262
7M,16500,Frequency,10,0.6960951089859009
7M,16500,Frequency,11,0.6812220215797424
7M,16500,Frequency,12,0.65895015001297
7M,16500,Frequency,13,0.6410762667655945
7M,16500,Frequency,14,0.6170000433921814
7M,16500,Frequency,15,0.613271176815033
7M,16500,Frequency,16,0.598221480846405
7M,16500,Frequency,17,0.5799764394760132
7M,16500,Frequency,18,0.5602108240127563
7M,16500,Frequency,19,0.5550675988197327
7M,16500,Frequency,20,0.5401661992073059
7M,16500,Frequency,21,0.5190967321395874
7M,16500,Frequency,22,0.5204249024391174
7M,16500,Frequency,23,0.502616286277771
7M,16500,Frequency,24,0.490350604057312
7M,16500,Frequency,25,0.4778481721878052
7M,16500,Frequency,26,0.4678749740123749
7M,16500,Frequency,27,0.4564502537250519
7M,16500,Frequency,28,0.4451325535774231
7M,16500,Frequency,29,0.4337238371372223
7M,16500,Frequency,30,0.42158544063568115
7M,16500,Frequency,31,0.4044966697692871
7M,16500,Frequency,32,0.39581820368766785
7M,16500,Frequency,33,0.3772774040699005
7M,16500,Frequency,34,0.36388158798217773
7M,16500,Frequency,35,0.34687045216560364
7M,16500,Frequency,36,0.3317553699016571
7M,16500,Frequency,37,0.3104096055030823
7M,16500,Frequency,38,0.2944921851158142
7M,16500,Frequency,39,0.27313247323036194
7M,16500,Frequency,40,0.25710776448249817
7M,16500,Frequency,41,0.24531476199626923
7M,16500,Frequency,42,0.2366914600133896
7M,16500,Frequency,43,0.23077943921089172
7M,16500,Frequency,44,0.22940826416015625
7M,16500,Random,0,0.5311272144317627
7M,16500,Random,1,0.5331727266311646
7M,16500,Random,2,0.5488606095314026
7M,16500,Random,3,0.5367034673690796
7M,16500,Random,4,0.5338913202285767
7M,16500,Random,5,0.5256564617156982
7M,16500,Random,6,0.5378322005271912
7M,16500,Random,7,0.5386831760406494
7M,16500,Random,8,0.5234803557395935
7M,16500,Random,9,0.5452942252159119
7M,16500,Random,10,0.5462375283241272
7M,16500,Random,11,0.533275842666626
7M,16500,Random,12,0.5258930921554565
7M,16500,Random,13,0.5380218625068665
7M,16500,Random,14,0.536096453666687
7M,16500,Random,15,0.5431114435195923
7M,16500,Random,16,0.5459670424461365
7M,16500,Random,17,0.5449055433273315
7M,16500,Random,18,0.5364317893981934
7M,16500,Random,19,0.5461814999580383
7M,16500,Random,20,0.5322190523147583
7M,16500,Random,21,0.5336993932723999
7M,16500,Random,22,0.54181307554245
7M,16500,Random,23,0.544262707233429
7M,16500,Random,24,0.542974591255188
7M,16500,Random,25,0.5272060036659241
7M,16500,Random,26,0.5312545895576477
7M,16500,Random,27,0.537630021572113
7M,16500,Random,28,0.5431399345397949
7M,16500,Random,29,0.538985550403595
7M,16500,Random,30,0.5406292080879211
7M,16500,Random,31,0.5356391072273254
7M,16500,Random,32,0.5294016599655151
7M,16500,Random,33,0.5349321365356445
7M,16500,Random,34,0.5371297597885132
7M,16500,Random,35,0.5374016165733337
7M,16500,Random,36,0.5267611742019653
7M,16500,Random,37,0.5398457646369934
7M,16500,Random,38,0.542285680770874
7M,16500,Random,39,0.538345456123352
7M,16500,Random,40,0.5395980477333069
7M,16500,Random,41,0.5406022667884827
7M,16500,Random,42,0.5368508100509644
7M,16500,Random,43,0.5415685176849365
7M,16500,Random,44,0.5146693587303162
7M,17000,Global,-1,124.7564926147461
7M,17000,Frequency,0,0.930581271648407
7M,17000,Frequency,1,0.9039413928985596
7M,17000,Frequency,2,0.8912112712860107
7M,17000,Frequency,3,0.8649581074714661
7M,17000,Frequency,4,0.8333841562271118
7M,17000,Frequency,5,0.8193371295928955
7M,17000,Frequency,6,0.7937213778495789
7M,17000,Frequency,7,0.7718027234077454
7M,17000,Frequency,8,0.7488601207733154
7M,17000,Frequency,9,0.7248083353042603
7M,17000,Frequency,10,0.7055180668830872
7M,17000,Frequency,11,0.6906044483184814
7M,17000,Frequency,12,0.6677266955375671
7M,17000,Frequency,13,0.6496858596801758
7M,17000,Frequency,14,0.6249076128005981
7M,17000,Frequency,15,0.6213626265525818
7M,17000,Frequency,16,0.6061573624610901
7M,17000,Frequency,17,0.5873545408248901
7M,17000,Frequency,18,0.5675124526023865
7M,17000,Frequency,19,0.5621179342269897
7M,17000,Frequency,20,0.5468224883079529
7M,17000,Frequency,21,0.5254959464073181
7M,17000,Frequency,22,0.526787519454956
7M,17000,Frequency,23,0.5088354349136353
7M,17000,Frequency,24,0.49645543098449707
7M,17000,Frequency,25,0.48340174555778503
7M,17000,Frequency,26,0.4731282889842987
7M,17000,Frequency,27,0.46186932921409607
7M,17000,Frequency,28,0.4499065577983856
7M,17000,Frequency,29,0.43874484300613403
7M,17000,Frequency,30,0.42616692185401917
7M,17000,Frequency,31,0.4087587296962738
7M,17000,Frequency,32,0.39997515082359314
7M,17000,Frequency,33,0.38128000497817993
7M,17000,Frequency,34,0.367379754781723
7M,17000,Frequency,35,0.34978824853897095
7M,17000,Frequency,36,0.3345085382461548
7M,17000,Frequency,37,0.3127615451812744
7M,17000,Frequency,38,0.2965279817581177
7M,17000,Frequency,39,0.27448132634162903
7M,17000,Frequency,40,0.25819727778434753
7M,17000,Frequency,41,0.2459368258714676
7M,17000,Frequency,42,0.2370768040418625
7M,17000,Frequency,43,0.23086591064929962
7M,17000,Frequency,44,0.22952215373516083
7M,17000,Random,0,0.5376601815223694
7M,17000,Random,1,0.5393199324607849
7M,17000,Random,2,0.5553484559059143
7M,17000,Random,3,0.5432044267654419
7M,17000,Random,4,0.5402108430862427
7M,17000,Random,5,0.531728982925415
7M,17000,Random,6,0.5445647239685059
7M,17000,Random,7,0.5450454354286194
7M,17000,Random,8,0.5296872854232788
7M,17000,Random,9,0.551848292350769
7M,17000,Random,10,0.5533960461616516
7M,17000,Random,11,0.5395826101303101
7M,17000,Random,12,0.5322641134262085
7M,17000,Random,13,0.5444060564041138
7M,17000,Random,14,0.5425316095352173
7M,17000,Random,15,0.5497167706489563
7M,17000,Random,16,0.552436351776123
7M,17000,Random,17,0.5511036515235901
7M,17000,Random,18,0.5427753329277039
7M,17000,Random,19,0.5529013276100159
7M,17000,Random,20,0.5384813547134399
7M,17000,Random,21,0.5399300456047058
7M,17000,Random,22,0.5484287142753601
7M,17000,Random,23,0.5511650443077087
7M,17000,Random,24,0.5495007038116455
7M,17000,Random,25,0.5330023765563965
7M,17000,Random,26,0.5379018783569336
7M,17000,Random,27,0.5442506670951843
7M,17000,Random,28,0.5490865707397461
7M,17000,Random,29,0.5455278158187866
7M,17000,Random,30,0.5467976331710815
7M,17000,Random,31,0.5424016118049622
7M,17000,Random,32,0.5358541011810303
7M,17000,Random,33,0.541278064250946
7M,17000,Random,34,0.5440309643745422
7M,17000,Random,35,0.5438621044158936
7M,17000,Random,36,0.5330420136451721
7M,17000,Random,37,0.5460500717163086
7M,17000,Random,38,0.5487861037254333
7M,17000,Random,39,0.5447701215744019
7M,17000,Random,40,0.5459223389625549
7M,17000,Random,41,0.5467501282691956
7M,17000,Random,42,0.5430850982666016
7M,17000,Random,43,0.5483162999153137
7M,17000,Random,44,0.5216994881629944
7M,17500,Global,-1,126.29424285888672
7M,17500,Frequency,0,0.9425110816955566
7M,17500,Frequency,1,0.9158298969268799
7M,17500,Frequency,2,0.9026508331298828
7M,17500,Frequency,3,0.8764729499816895
7M,17500,Frequency,4,0.843956708908081
7M,17500,Frequency,5,0.8302675485610962
7M,17500,Frequency,6,0.8049298524856567
7M,17500,Frequency,7,0.7821781635284424
7M,17500,Frequency,8,0.759181022644043
7M,17500,Frequency,9,0.7344574332237244
7M,17500,Frequency,10,0.7146888375282288
7M,17500,Frequency,11,0.7002271413803101
7M,17500,Frequency,12,0.6766466498374939
7M,17500,Frequency,13,0.6584819555282593
7M,17500,Frequency,14,0.6327963471412659
7M,17500,Frequency,15,0.629252552986145
7M,17500,Frequency,16,0.6135885715484619
7M,17500,Frequency,17,0.594988226890564
7M,17500,Frequency,18,0.5747949481010437
7M,17500,Frequency,19,0.5693555474281311
7M,17500,Frequency,20,0.5537848472595215
7M,17500,Frequency,21,0.5317860245704651
7M,17500,Frequency,22,0.5331454873085022
7M,17500,Frequency,23,0.5151216983795166
7M,17500,Frequency,24,0.5024979114532471
7M,17500,Frequency,25,0.48878827691078186
7M,17500,Frequency,26,0.47874167561531067
7M,17500,Frequency,27,0.46727409958839417
7M,17500,Frequency,28,0.4552249610424042
7M,17500,Frequency,29,0.44375452399253845
7M,17500,Frequency,30,0.43111729621887207
7M,17500,Frequency,31,0.41355040669441223
7M,17500,Frequency,32,0.40419355034828186
7M,17500,Frequency,33,0.38556262850761414
7M,17500,Frequency,34,0.37105390429496765
7M,17500,Frequency,35,0.3533172011375427
7M,17500,Frequency,36,0.33773675560951233
7M,17500,Frequency,37,0.31519630551338196
7M,17500,Frequency,38,0.298692911863327
7M,17500,Frequency,39,0.27589207887649536
7M,17500,Frequency,40,0.2593085765838623
7M,17500,Frequency,41,0.24657611548900604
7M,17500,Frequency,42,0.2374228537082672
7M,17500,Frequency,43,0.23107682168483734
7M,17500,Frequency,44,0.22971543669700623
7M,17500,Random,0,0.5438945889472961
7M,17500,Random,1,0.5455383658409119
7M,17500,Random,2,0.56146240234375
7M,17500,Random,3,0.5495519042015076
7M,17500,Random,4,0.5467473268508911
7M,17500,Random,5,0.5379695892333984
7M,17500,Random,6,0.55106520652771
7M,17500,Random,7,0.5519405603408813
7M,17500,Random,8,0.5361089110374451
7M,17500,Random,9,0.5586178302764893
7M,17500,Random,10,0.5598299503326416
7M,17500,Random,11,0.5465157628059387
7M,17500,Random,12,0.5389769077301025
7M,17500,Random,13,0.5508791208267212
7M,17500,Random,14,0.5492247939109802
7M,17500,Random,15,0.5559350848197937
7M,17500,Random,16,0.5593031644821167
7M,17500,Random,17,0.5577790141105652
7M,17500,Random,18,0.549107551574707
7M,17500,Random,19,0.5595064759254456
7M,17500,Random,20,0.545287013053894
7M,17500,Random,21,0.5464310646057129
7M,17500,Random,22,0.5550875663757324
7M,17500,Random,23,0.5579087734222412
7M,17500,Random,24,0.5556982755661011
7M,17500,Random,25,0.5394161343574524
7M,17500,Random,26,0.5444096922874451
7M,17500,Random,27,0.5507135391235352
7M,17500,Random,28,0.5560067296028137
7M,17500,Random,29,0.5523976683616638
7M,17500,Random,30,0.5533340573310852
7M,17500,Random,31,0.5485442280769348
7M,17500,Random,32,0.542222261428833
7M,17500,Random,33,0.5474944114685059
7M,17500,Random,34,0.5502676963806152
7M,17500,Random,35,0.5501033067703247
7M,17500,Random,36,0.539199709892273
7M,17500,Random,37,0.5520470142364502
7M,17500,Random,38,0.555333137512207
7M,17500,Random,39,0.5511630773544312
7M,17500,Random,40,0.5525405406951904
7M,17500,Random,41,0.55359947681427
7M,17500,Random,42,0.5500295162200928
7M,17500,Random,43,0.5545144081115723
7M,17500,Random,44,0.5283880829811096
7M,18000,Global,-1,127.80402374267578
7M,18000,Frequency,0,0.9536480903625488
7M,18000,Frequency,1,0.9272511601448059
7M,18000,Frequency,2,0.9140514731407166
7M,18000,Frequency,3,0.8880475759506226
7M,18000,Frequency,4,0.8549819588661194
7M,18000,Frequency,5,0.8408182263374329
7M,18000,Frequency,6,0.815854012966156
7M,18000,Frequency,7,0.7921807765960693
7M,18000,Frequency,8,0.7690184116363525
7M,18000,Frequency,9,0.7441576719284058
7M,18000,Frequency,10,0.7235428690910339
7M,18000,Frequency,11,0.7093803286552429
7M,18000,Frequency,12,0.6853311061859131
7M,18000,Frequency,13,0.6672131419181824
7M,18000,Frequency,14,0.6410771608352661
7M,18000,Frequency,15,0.637186586856842
7M,18000,Frequency,16,0.6218408346176147
7M,18000,Frequency,17,0.6024813652038574
7M,18000,Frequency,18,0.5821887254714966
7M,18000,Frequency,19,0.5764565467834473
7M,18000,Frequency,20,0.5602639317512512
7M,18000,Frequency,21,0.5381295084953308
7M,18000,Frequency,22,0.5391104221343994
7M,18000,Frequency,23,0.52118319272995
7M,18000,Frequency,24,0.5084092020988464
7M,18000,Frequency,25,0.49429070949554443
7M,18000,Frequency,26,0.4843130111694336
7M,18000,Frequency,27,0.47302067279815674
7M,18000,Frequency,28,0.46017852425575256
7M,18000,Frequency,29,0.4486583173274994
7M,18000,Frequency,30,0.4358619451522827
7M,18000,Frequency,31,0.4178188145160675
7M,18000,Frequency,32,0.4086834192276001
7M,18000,Frequency,33,0.38898730278015137
7M,18000,Frequency,34,0.3747554123401642
7M,18000,Frequency,35,0.3567920923233032
7M,18000,Frequency,36,0.3406603932380676
7M,18000,Frequency,37,0.3175530731678009
7M,18000,Frequency,38,0.3008144199848175
7M,18000,Frequency,39,0.27745741605758667
7M,18000,Frequency,40,0.26028943061828613
7M,18000,Frequency,41,0.24738435447216034
7M,18000,Frequency,42,0.2377597689628601
7M,18000,Frequency,43,0.2311938852071762
7M,18000,Frequency,44,0.2297309935092926
7M,18000,Random,0,0.5500544309616089
7M,18000,Random,1,0.5522210001945496
7M,18000,Random,2,0.5678774118423462
7M,18000,Random,3,0.5559234023094177
7M,18000,Random,4,0.5528913736343384
7M,18000,Random,5,0.544772207736969
7M,18000,Random,6,0.5577378869056702
7M,18000,Random,7,0.5578944683074951
7M,18000,Random,8,0.5423357486724854
7M,18000,Random,9,0.5650711059570312
7M,18000,Random,10,0.5662833452224731
7M,18000,Random,11,0.552933394908905
7M,18000,Random,12,0.5453931093215942
7M,18000,Random,13,0.5573899745941162
7M,18000,Random,14,0.5559098124504089
7M,18000,Random,15,0.5626292824745178
7M,18000,Random,16,0.5655763745307922
7M,18000,Random,17,0.5641526579856873
7M,18000,Random,18,0.5556700825691223
7M,18000,Random,19,0.5662034749984741
7M,18000,Random,20,0.5516058206558228
7M,18000,Random,21,0.5528191924095154
7M,18000,Random,22,0.5613940954208374
