token_id,token_str,count,log_count
43677, pellets,160,2.204119982655925
39659, realistically,160,2.204119982655925
33325, cis,160,2.204119982655925
31641, Rw,160,2.204119982655925
12876, ok,160,2.204119982655925
29951, notwithstanding,160,2.204119982655925
28023, BD,160,2.204119982655925
28368, dreaming,160,2.204119982655925
39974, conformity,160,2.204119982655925
47098, ushered,160,2.204119982655925
33824, cleric,160,2.204119982655925
3107,sequ,160,2.204119982655925
49879, poaching,160,2.204119982655925
39765, childish,159,2.2013971243204513
31964, conditioned,159,2.2013971243204513
37471, Gaia,159,2.2013971243204513
16689, accountable,159,2.2013971243204513
34920, Promise,159,2.2013971243204513
18948, Especially,159,2.2013971243204513
49896, CLR,159,2.2013971243204513
48707, creatively,159,2.2013971243204513
14805, baseline,159,2.2013971243204513
25422, nap,159,2.2013971243204513
45626,landish,159,2.2013971243204513
36827, extravag,159,2.2013971243204513
8428, Reuters,159,2.2013971243204513
48861, genesis,159,2.2013971243204513
37625, strapped,159,2.2013971243204513
31171, CN,159,2.2013971243204513
30146, Logic,159,2.2013971243204513
8349, affili,159,2.2013971243204513
29390, Zionist,159,2.2013971243204513
24419,emb,159,2.2013971243204513
37546, hotter,159,2.2013971243204513
19083, Orc,159,2.2013971243204513
23872, unlocks,159,2.2013971243204513
39535, Bans,159,2.2013971243204513
13088, commod,159,2.2013971243204513
48967, disgruntled,159,2.2013971243204513
35733, snapping,159,2.2013971243204513
40268, voic,159,2.2013971243204513
46612, waiter,159,2.2013971243204513
45973, cloning,159,2.2013971243204513
29042, ah,159,2.2013971243204513
43880, quieter,159,2.2013971243204513
44576, Dolphin,159,2.2013971243204513
46624, abl,159,2.2013971243204513
30274, ideally,159,2.2013971243204513
15699,match,159,2.2013971243204513
44084, 348,159,2.2013971243204513
33701,enf,159,2.2013971243204513
43441, adjective,159,2.2013971243204513
35564, speedy,159,2.2013971243204513
11976,�,159,2.2013971243204513
24008, launcher,159,2.2013971243204513
50065, ardu,159,2.2013971243204513
43811, mayoral,159,2.2013971243204513
5058,liam,159,2.2013971243204513
46603, assorted,159,2.2013971243204513
43600, appendix,159,2.2013971243204513
22602,util,159,2.2013971243204513
3391,ondon,159,2.2013971243204513
46225, sclerosis,158,2.1986570869544226
38666, deceive,158,2.1986570869544226
29805, Acceler,158,2.1986570869544226
45481, leth,158,2.1986570869544226
16745, Introduced,158,2.1986570869544226
12940, cache,158,2.1986570869544226
40015,anos,158,2.1986570869544226
44497, facets,158,2.1986570869544226
21781, divor,158,2.1986570869544226
29219, whiskey,158,2.1986570869544226
43808, Somewhere,158,2.1986570869544226
13569,onz,158,2.1986570869544226
32258, painfully,158,2.1986570869544226
32889, Driving,158,2.1986570869544226
48207, 392,158,2.1986570869544226
48892, Painting,158,2.1986570869544226
43589,aganda,158,2.1986570869544226
3874,urance,158,2.1986570869544226
35856, Yaz,158,2.1986570869544226
37154, heartbreaking,158,2.1986570869544226
28765, dared,158,2.1986570869544226
41327, Symb,158,2.1986570869544226
32302, revisit,158,2.1986570869544226
9125, overse,158,2.1986570869544226
46004, upholding,158,2.1986570869544226
35101, underage,158,2.1986570869544226
49192, trespass,158,2.1986570869544226
19484, bandwidth,158,2.1986570869544226
29231, computed,158,2.1986570869544226
30950,ε,158,2.1986570869544226
49117, entrants,158,2.1986570869544226
32354, seamless,158,2.1986570869544226
36267, educating,158,2.1986570869544226
31108, pipelines,158,2.1986570869544226
31780, Doe,158,2.1986570869544226
46834, rejuven,158,2.1986570869544226
17644, garlic,158,2.1986570869544226
5226,ooth,158,2.1986570869544226
46499, sterling,158,2.1986570869544226
31365, Vehicles,158,2.1986570869544226
34479, Demand,158,2.1986570869544226
27269, operatives,158,2.1986570869544226
39430, Dino,158,2.1986570869544226
36254, surfing,158,2.1986570869544226
41057, Chomsky,158,2.1986570869544226
37838, Oath,158,2.1986570869544226
48782, astroph,158,2.1986570869544226
1132, grou,158,2.1986570869544226
35812,aghetti,158,2.1986570869544226
35216, JFK,158,2.1986570869544226
42893, bracelet,158,2.1986570869544226
29549, knowledgeable,158,2.1986570869544226
6436, optim,157,2.1958996524092336
47625,viation,157,2.1958996524092336
31129, adject,157,2.1958996524092336
34273, apparel,157,2.1958996524092336
35795, activating,157,2.1958996524092336
37816, indebted,157,2.1958996524092336
27968, aven,157,2.1958996524092336
20438,laim,157,2.1958996524092336
30289, Healthcare,157,2.1958996524092336
26722, Drugs,157,2.1958996524092336
25660, Bened,157,2.1958996524092336
19319, inserting,157,2.1958996524092336
15045,West,157,2.1958996524092336
34260, striving,157,2.1958996524092336
23000, pave,157,2.1958996524092336
31012,justice,157,2.1958996524092336
44128, avalanche,157,2.1958996524092336
35484, bananas,157,2.1958996524092336
10187,vard,157,2.1958996524092336
14853, Parad,157,2.1958996524092336
34672, bewild,157,2.1958996524092336
16544,camp,157,2.1958996524092336
46742, snowy,157,2.1958996524092336
46243, Contra,157,2.1958996524092336
38876, fabrication,157,2.1958996524092336
37789, mailed,157,2.1958996524092336
31556, Mahm,157,2.1958996524092336
19726,mag,157,2.1958996524092336
22310, seekers,157,2.1958996524092336
50122, retrieving,157,2.1958996524092336
9163,sylv,157,2.1958996524092336
27413, compress,157,2.1958996524092336
15809, unle,157,2.1958996524092336
39788, mosa,157,2.1958996524092336
46592, collide,157,2.1958996524092336
32528, blitz,157,2.1958996524092336
34090,igans,157,2.1958996524092336
28873, abbre,157,2.1958996524092336
18584, apost,157,2.1958996524092336
29527, dizz,157,2.1958996524092336
42544, Halls,157,2.1958996524092336
3698,EL,157,2.1958996524092336
15656, hacking,157,2.1958996524092336
32185, exposures,157,2.1958996524092336
39159,jam,157,2.1958996524092336
30199, Automatic,157,2.1958996524092336
21672,mma,157,2.1958996524092336
47997, registrations,157,2.1958996524092336
40712,lip,157,2.1958996524092336
8490,avid,157,2.1958996524092336
33352, defensively,157,2.1958996524092336
14776, taxpayer,157,2.1958996524092336
42324,û,157,2.1958996524092336
42810, Modest,157,2.1958996524092336
34283, hurdles,157,2.1958996524092336
33486, Terran,157,2.1958996524092336
33887, preferable,157,2.1958996524092336
20514, Storage,157,2.1958996524092336
48883, shattering,157,2.1958996524092336
7046,elf,157,2.1958996524092336
23172,cule,157,2.1958996524092336
41276, virtuous,157,2.1958996524092336
46759, hysterical,157,2.1958996524092336
49247, Jav,157,2.1958996524092336
20493, chill,157,2.1958996524092336
26836,ograms,156,2.1931245983544616
27499,angling,156,2.1931245983544616
38012, cipher,156,2.1931245983544616
33532,missive,156,2.1931245983544616
44511, waitress,156,2.1931245983544616
34280,icons,156,2.1931245983544616
42595,cens,156,2.1931245983544616
13200,space,156,2.1931245983544616
15576, Shift,156,2.1931245983544616
45937, 379,156,2.1931245983544616
49460, Struggle,156,2.1931245983544616
45093,arde,156,2.1931245983544616
35227, journalistic,156,2.1931245983544616
34026,eteen,156,2.1931245983544616
23898, recons,156,2.1931245983544616
11591, stimul,156,2.1931245983544616
15332,people,156,2.1931245983544616
10603,World,156,2.1931245983544616
25754,igi,156,2.1931245983544616
45097, Improvements,156,2.1931245983544616
31091, Reve,156,2.1931245983544616
27796,ovy,156,2.1931245983544616
26175, Hamb,156,2.1931245983544616
47153, hopping,156,2.1931245983544616
48976, Adidas,156,2.1931245983544616
40987, scorn,156,2.1931245983544616
45165,organisms,156,2.1931245983544616
48844, Revelations,156,2.1931245983544616
33135, gimm,156,2.1931245983544616
19192, Mosul,156,2.1931245983544616
36804, extrap,156,2.1931245983544616
34431,lp,156,2.1931245983544616
21675, alerts,156,2.1931245983544616
11251,NT,156,2.1931245983544616
49180,cone,156,2.1931245983544616
44096, forging,156,2.1931245983544616
18578, Probably,156,2.1931245983544616
41979, apprehended,156,2.1931245983544616
26342, invoke,156,2.1931245983544616
38587, hippocampus,156,2.1931245983544616
48417, repaid,156,2.1931245983544616
35584, Accounts,156,2.1931245983544616
26472, Regulation,156,2.1931245983544616
32458, Inferno,156,2.1931245983544616
31850, estimation,156,2.1931245983544616
38900, shrunk,156,2.1931245983544616
42258, incidentally,156,2.1931245983544616
13771, Medicare,156,2.1931245983544616
39483, uncontroll,156,2.1931245983544616
50007,bj,156,2.1931245983544616
24432,groups,156,2.1931245983544616
31464, downright,156,2.1931245983544616
26686, Audi,156,2.1931245983544616
34532, roar,156,2.1931245983544616
36327, disadvantaged,156,2.1931245983544616
26145,rb,156,2.1931245983544616
5312, Edit,156,2.1931245983544616
29655,ooky,156,2.1931245983544616
43484, Bid,156,2.1931245983544616
35209,lde,156,2.1931245983544616
48984, Jah,156,2.1931245983544616
30190, sprawling,156,2.1931245983544616
13571,story,156,2.1931245983544616
7180, spons,156,2.1931245983544616
48252, 424,156,2.1931245983544616
44841, Lol,156,2.1931245983544616
44187, detectable,156,2.1931245983544616
46606, Gideon,156,2.1931245983544616
43005, socialists,156,2.1931245983544616
49103, Kira,156,2.1931245983544616
50156, guaranteeing,156,2.1931245983544616
42968, HAL,156,2.1931245983544616
40821,iscovery,156,2.1931245983544616
21771, Adobe,156,2.1931245983544616
44398, Cah,155,2.1903316981702914
43645,olon,155,2.1903316981702914
45590, swallowing,155,2.1903316981702914
27975, COP,155,2.1903316981702914
32017, booming,155,2.1903316981702914
34130, appalling,155,2.1903316981702914
33353,vae,155,2.1903316981702914
44026, Blooming,155,2.1903316981702914
16297,geons,155,2.1903316981702914
22971, Securities,155,2.1903316981702914
15559,Connell,155,2.1903316981702914
4977, occup,155,2.1903316981702914
19916, wipe,155,2.1903316981702914
35614, ledge,155,2.1903316981702914
39800, prejudices,155,2.1903316981702914
31071, goalie,155,2.1903316981702914
48291, liberating,155,2.1903316981702914
44094, derogatory,155,2.1903316981702914
40299, opium,155,2.1903316981702914
41180, Dalai,155,2.1903316981702914
41791,gnu,155,2.1903316981702914
49431, secretaries,155,2.1903316981702914
34347, Impl,155,2.1903316981702914
38164, bakery,155,2.1903316981702914
37904, Compact,155,2.1903316981702914
23150, Supplement,155,2.1903316981702914
29534, stockp,155,2.1903316981702914
41492, naïve,155,2.1903316981702914
38958, hierarchical,155,2.1903316981702914
43882, capsules,155,2.1903316981702914
43890, malls,155,2.1903316981702914
36666, strang,155,2.1903316981702914
37736, oxidative,155,2.1903316981702914
46297, volts,155,2.1903316981702914
35019, listens,155,2.1903316981702914
35947,ordinary,155,2.1903316981702914
41039, Firstly,155,2.1903316981702914
27092,ē,155,2.1903316981702914
41542, Dynamo,155,2.1903316981702914
16326, tokens,155,2.1903316981702914
33338, showdown,155,2.1903316981702914
38995,aito,155,2.1903316981702914
30182, bleed,155,2.1903316981702914
22481, Throw,155,2.1903316981702914
38683, Friendly,155,2.1903316981702914
38313, murderers,155,2.1903316981702914
48856, Disapp,155,2.1903316981702914
18093, Athlet,155,2.1903316981702914
39842, ruining,155,2.1903316981702914
48432, Moons,155,2.1903316981702914
41923,digy,155,2.1903316981702914
19520, Rece,155,2.1903316981702914
49363, Ü,155,2.1903316981702914
41034, probing,155,2.1903316981702914
26394, bean,155,2.1903316981702914
45591, Earthquake,155,2.1903316981702914
17230, Items,155,2.1903316981702914
37100, transpl,155,2.1903316981702914
35095,bones,155,2.1903316981702914
30429, steril,155,2.1903316981702914
34943, subsidiaries,155,2.1903316981702914
30740, slack,155,2.1903316981702914
50017, flared,155,2.1903316981702914
35031, medically,155,2.1903316981702914
25721, spice,155,2.1903316981702914
26684, skipped,155,2.1903316981702914
34892,ZA,155,2.1903316981702914
33938, mixer,155,2.1903316981702914
38259, visceral,155,2.1903316981702914
42169,ifix,154,2.187520720836463
44678, metast,154,2.187520720836463
45350, Pryor,154,2.187520720836463
32026, Slot,154,2.187520720836463
35559,branded,154,2.187520720836463
49350, Tee,154,2.187520720836463
35960, ply,154,2.187520720836463
16903, ours,154,2.187520720836463
13294, fut,154,2.187520720836463
33579, cushion,154,2.187520720836463
35711, bowel,154,2.187520720836463
32283,pta,154,2.187520720836463
42845,reditation,154,2.187520720836463
18457, capac,154,2.187520720836463
29127,linear,154,2.187520720836463
4832,poses,154,2.187520720836463
27021, crate,154,2.187520720836463
48018, clubhouse,154,2.187520720836463
44547, Ichigo,154,2.187520720836463
25941,thren,154,2.187520720836463
34688, scratching,154,2.187520720836463
7355,Av,154,2.187520720836463
46272,rupulous,154,2.187520720836463
46721, shepherd,154,2.187520720836463
45210, 357,154,2.187520720836463
33158, cereal,154,2.187520720836463
49776,obook,154,2.187520720836463
48489,yrs,154,2.187520720836463
32236, serotonin,154,2.187520720836463
6003,aints,154,2.187520720836463
43416,uchin,154,2.187520720836463
40775, Carney,154,2.187520720836463
18099, dism,154,2.187520720836463
33721, si,154,2.187520720836463
23981, undo,154,2.187520720836463
46727, Spiral,154,2.187520720836463
46505,kson,154,2.187520720836463
40380, reverence,154,2.187520720836463
24487, paused,154,2.187520720836463
33733, Positive,154,2.187520720836463
21610,ethyl,154,2.187520720836463
29700,inders,154,2.187520720836463
31041, detract,154,2.187520720836463
35938, lace,154,2.187520720836463
43155, 341,154,2.187520720836463
43924, feces,154,2.187520720836463
40528, qualifiers,154,2.187520720836463
41379, Grind,154,2.187520720836463
48490, transporter,154,2.187520720836463
38879, towering,154,2.187520720836463
13992,giving,154,2.187520720836463
20349, weed,154,2.187520720836463
24613, thirst,154,2.187520720836463
16805, Okay,154,2.187520720836463
34161, quitting,154,2.187520720836463
35214, ludicrous,153,2.184691430817599
47619,eers,153,2.184691430817599
45858, cheaply,153,2.184691430817599
29288,ipers,153,2.184691430817599
32238,agogue,153,2.184691430817599
30534, pinpoint,153,2.184691430817599
40007,posal,153,2.184691430817599
32900, Exercise,153,2.184691430817599
33527, growers,153,2.184691430817599
24161, regulator,153,2.184691430817599
32770, Alter,153,2.184691430817599
30467, Sorcerer,153,2.184691430817599
10521, gest,153,2.184691430817599
42136, genomes,153,2.184691430817599
39235, unparalleled,153,2.184691430817599
40336, miraculous,153,2.184691430817599
35427, electronically,153,2.184691430817599
1199,Wh,153,2.184691430817599
37655, Lovecraft,153,2.184691430817599
9614, embarrass,153,2.184691430817599
22557,qualified,153,2.184691430817599
41193, Polaris,153,2.184691430817599
22079, hypothes,153,2.184691430817599
20383, gel,153,2.184691430817599
36628, checkpoints,153,2.184691430817599
30124, punishable,153,2.184691430817599
3552,olute,153,2.184691430817599
24862, myriad,153,2.184691430817599
42546, tragedies,153,2.184691430817599
10194, yeah,153,2.184691430817599
47981, Shinra,153,2.184691430817599
40276, Jolly,153,2.184691430817599
48255, overheard,153,2.184691430817599
37332, keynote,153,2.184691430817599
24992, Zig,153,2.184691430817599
6830,evin,153,2.184691430817599
47570, Mechanics,153,2.184691430817599
39074, concerted,153,2.184691430817599
26865, doctr,153,2.184691430817599
30168, misguided,153,2.184691430817599
50125, Explan,153,2.184691430817599
12205, Impro,153,2.184691430817599
43136, passionately,153,2.184691430817599
35385, Banking,153,2.184691430817599
4862,phone,153,2.184691430817599
41197, colossal,153,2.184691430817599
3643,orge,153,2.184691430817599
37170, ozone,153,2.184691430817599
40465, shin,153,2.184691430817599
8457,js,153,2.184691430817599
39846, Brush,153,2.184691430817599
41700, charms,153,2.184691430817599
13740,edi,153,2.184691430817599
46633, 372,153,2.184691430817599
3843,UT,153,2.184691430817599
21497, hips,153,2.184691430817599
32984,nec,153,2.184691430817599
43758,nostic,153,2.184691430817599
